l:0,┄┄total┄cpu┄usage┄┄,┄dsk/total┄,┄┄net/eno1┄,┄┄net/ib0┄┄,┄┄┄paging┄┄,┄┄┄┄┄┄memory┄usage┄┄┄┄┄,┄┄┄system┄┄,┄┄┄procs┄┄┄,┄┄┄load┄avg┄┄┄,┄┄┄┄┄system┄┄┄┄,node27-011.cm.cluster,16-04-2023,10:43:49
l:1,usr,sys,idl,wai,stl,read,writ,recv,send,recv,send,in,out,used,free,cach,avai,int,csw,run,blk,new,1m,5m,15m,time,node27-011.cm.cluster,16-04-2023,10:43:49
l:2,44,5,51,0,0,586000,3243000,0,0,0,0,552,3008,2563000000,117000000000,5989000000,123000000000,7334,5413,0,0,2,0,2,3,Apr-16,10:43:49,node27-011.cm.cluster,16-04-2023,10:43:49
l:3,0,0,100,0,0,0,0,103000,10000,0,0,0,0,2563000000,117000000000,5989000000,123000000000,328,328,0,0,3,0,2,3,Apr-16,10:43:50,node27-011.cm.cluster,16-04-2023,10:43:50
l:4,0,0,100,0,0,0,557000,108000,22976,0,0,0,0,2563000000,117000000000,5989000000,123000000000,267,228,0,0,3,0,2,3,Apr-16,10:43:51,node27-011.cm.cluster,16-04-2023,10:43:51
l:5,0,0,100,0,0,0,33000,114000,22976,20992,0,0,0,2563000000,117000000000,5989000000,123000000000,263,235,0,0,4,0,2,3,Apr-16,10:43:52,node27-011.cm.cluster,16-04-2023,10:43:52
l:6,0,0,100,0,0,0,0,100000,22976,0,0,0,0,2563000000,117000000000,5989000000,123000000000,213,193,0,0,3,0,2,3,Apr-16,10:43:53,node27-011.cm.cluster,16-04-2023,10:43:53
l:7,0,0,100,0,0,0,0,100000,27200,0,0,0,0,2563000000,117000000000,5989000000,123000000000,296,270,0,0,0,0,2,3,Apr-16,10:43:54,node27-011.cm.cluster,16-04-2023,10:43:54
l:8,0,0,100,0,0,0,0,110000,27200,0,0,0,0,2563000000,117000000000,5989000000,123000000000,273,244,0,0,3,0,2,3,Apr-16,10:43:55,node27-011.cm.cluster,16-04-2023,10:43:55
l:9,0,0,100,0,0,0,66000,109000,22976,0,0,0,0,2563000000,117000000000,5989000000,123000000000,288,242,0,0,3,0,2,3,Apr-16,10:43:56,node27-011.cm.cluster,16-04-2023,10:43:56
l:10,0,0,100,0,0,0,0,110000,28736,0,0,0,0,2563000000,117000000000,5989000000,123000000000,240,218,0,0,3,0,2,3,Apr-16,10:43:57,node27-011.cm.cluster,16-04-2023,10:43:57
l:11,0,0,100,0,0,0,0,133000,22976,0,0,0,0,2563000000,117000000000,5989000000,123000000000,356,326,0,0,3,0,2,3,Apr-16,10:43:58,node27-011.cm.cluster,16-04-2023,10:43:58
l:12,0,0,100,0,0,0,0,110000,25664,0,0,0,0,2563000000,117000000000,5989000000,123000000000,216,192,0,0,0,0,2,3,Apr-16,10:43:59,node27-011.cm.cluster,16-04-2023,10:43:59
l:13,0,0,100,0,0,0,0,131000,22976,0,0,0,0,2563000000,117000000000,5989000000,123000000000,290,248,0,0,3,0,2,3,Apr-16,10:44:00,node27-011.cm.cluster,16-04-2023,10:44:00
l:14,0,0,100,0,0,0,0,109000,22976,0,0,0,0,2563000000,117000000000,5989000000,123000000000,233,205,0,0,3,0,2,3,Apr-16,10:44:01,node27-011.cm.cluster,16-04-2023,10:44:01
l:15,0,0,100,0,0,0,98000,142000,22976,0,0,0,0,2563000000,117000000000,5989000000,123000000000,390,360,0,0,3,0,2,3,Apr-16,10:44:02,node27-011.cm.cluster,16-04-2023,10:44:02
l:16,0,0,100,0,0,0,0,105000,22976,0,0,0,0,2563000000,117000000000,5989000000,123000000000,255,225,0,0,3,0,2,3,Apr-16,10:44:03,node27-011.cm.cluster,16-04-2023,10:44:03
l:17,0,0,100,0,0,0,0,104000,22976,0,0,0,0,2563000000,117000000000,5989000000,123000000000,221,201,0,0,0,0,2,3,Apr-16,10:44:04,node27-011.cm.cluster,16-04-2023,10:44:04
l:18,0,0,100,0,0,0,0,128000,22976,20992,0,0,0,2563000000,117000000000,5989000000,123000000000,290,260,0,0,3,0,2,3,Apr-16,10:44:05,node27-011.cm.cluster,16-04-2023,10:44:05
l:19,0,0,100,0,0,0,0,96000,22976,0,0,0,0,2563000000,117000000000,5989000000,123000000000,315,291,0,0,3,0,2,3,Apr-16,10:44:06,node27-011.cm.cluster,16-04-2023,10:44:06
l:20,0,0,99,0,0,0,0,384000,95000,0,0,0,0,2581000000,117000000000,5989000000,123000000000,1075,1499,0,0,18,0,2,3,Apr-16,10:44:07,node27-011.cm.cluster,16-04-2023,10:44:07
l:21,6,10,84,0,0,0,0,1586000,1383000,0,0,0,0,4119000000,115000000000,5998000000,121000000000,16000,23000,0,0,45,0,2,3,Apr-16,10:44:08,node27-011.cm.cluster,16-04-2023,10:44:08
l:22,0,0,99,0,0,0,0,104000,227000,0,0,0,0,4119000000,115000000000,5998000000,121000000000,3260,3983,0,0,0,0,2,3,Apr-16,10:44:09,node27-011.cm.cluster,16-04-2023,10:44:09
l:23,0,0,100,0,0,0,0,81000,27200,0,0,0,0,4119000000,115000000000,5998000000,121000000000,1150,3346,0,0,3,0,2,3,Apr-16,10:44:10,node27-011.cm.cluster,16-04-2023,10:44:10
l:24,0,0,100,0,0,0,0,137000,38000,0,0,0,0,4119000000,115000000000,5998000000,121000000000,331,417,0,0,3,0,2,3,Apr-16,10:44:11,node27-011.cm.cluster,16-04-2023,10:44:11
l:25,0,0,100,0,0,0,68000000,104000,27200,0,0,0,0,4119000000,115000000000,5998000000,121000000000,308,265,0,0,4,0,2,3,Apr-16,10:44:12,node27-011.cm.cluster,16-04-2023,10:44:12
l:26,0,0,100,0,0,0,0,80000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,230,204,0,0,3,0,2,3,Apr-16,10:44:13,node27-011.cm.cluster,16-04-2023,10:44:13
l:27,0,0,100,0,0,0,0,143000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,351,316,0,0,0,0,2,3,Apr-16,10:44:14,node27-011.cm.cluster,16-04-2023,10:44:14
l:28,0,0,100,0,0,0,0,129000,38000,0,0,0,0,4119000000,115000000000,5998000000,121000000000,331,411,0,0,3,0,2,3,Apr-16,10:44:15,node27-011.cm.cluster,16-04-2023,10:44:15
l:29,0,0,100,0,0,0,0,86000,27200,0,0,0,0,4119000000,115000000000,5998000000,121000000000,281,243,0,0,3,0,2,3,Apr-16,10:44:16,node27-011.cm.cluster,16-04-2023,10:44:16
l:30,0,0,100,0,0,0,0,136000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,316,262,0,0,3,0,2,3,Apr-16,10:44:17,node27-011.cm.cluster,16-04-2023,10:44:17
l:31,0,0,100,0,0,0,0,101000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,350,322,0,0,3,0,2,3,Apr-16,10:44:18,node27-011.cm.cluster,16-04-2023,10:44:18
l:32,0,0,100,0,0,0,0,76000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,188,183,0,0,0,0,2,3,Apr-16,10:44:19,node27-011.cm.cluster,16-04-2023,10:44:19
l:33,0,0,100,0,0,0,0,90000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,226,206,0,0,3,0,2,3,Apr-16,10:44:20,node27-011.cm.cluster,16-04-2023,10:44:20
l:34,0,0,100,0,0,0,0,110000,45504,0,0,0,0,4119000000,115000000000,5998000000,121000000000,263,227,0,0,3,0,2,3,Apr-16,10:44:21,node27-011.cm.cluster,16-04-2023,10:44:21
l:35,0,0,100,0,0,0,557000,114000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,357,333,0,0,3,0,2,3,Apr-16,10:44:22,node27-011.cm.cluster,16-04-2023,10:44:22
l:36,0,0,100,0,0,0,0,130000,38000,0,0,0,0,4119000000,115000000000,5998000000,121000000000,309,385,0,0,3,0,2,3,Apr-16,10:44:23,node27-011.cm.cluster,16-04-2023,10:44:23
l:37,0,0,100,0,0,0,0,120000,35648,0,0,0,0,4119000000,115000000000,5998000000,121000000000,268,219,0,0,0,0,2,3,Apr-16,10:44:24,node27-011.cm.cluster,16-04-2023,10:44:24
l:38,0,0,100,0,0,0,0,124000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,275,249,0,0,3,0,2,3,Apr-16,10:44:25,node27-011.cm.cluster,16-04-2023,10:44:25
l:39,0,0,100,0,0,0,623000,133000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,403,392,0,0,3,0,2,3,Apr-16,10:44:26,node27-011.cm.cluster,16-04-2023,10:44:26
l:40,0,0,100,0,0,0,0,110000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,278,269,0,0,3,0,2,3,Apr-16,10:44:27,node27-011.cm.cluster,16-04-2023,10:44:27
l:41,0,0,100,0,0,0,0,103000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,292,284,0,0,3,0,2,3,Apr-16,10:44:28,node27-011.cm.cluster,16-04-2023,10:44:28
l:42,0,0,100,0,0,0,0,138000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,301,278,0,0,0,0,2,3,Apr-16,10:44:29,node27-011.cm.cluster,16-04-2023,10:44:29
l:43,0,0,100,0,0,0,0,111000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,365,368,0,0,3,0,2,3,Apr-16,10:44:30,node27-011.cm.cluster,16-04-2023,10:44:30
l:44,0,0,100,0,0,0,0,115000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,285,264,0,0,3,0,2,3,Apr-16,10:44:31,node27-011.cm.cluster,16-04-2023,10:44:31
l:45,0,0,100,0,0,0,0,113000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,316,284,0,0,3,0,2,3,Apr-16,10:44:32,node27-011.cm.cluster,16-04-2023,10:44:32
l:46,0,0,100,0,0,0,0,64000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,212,222,0,0,3,0,2,3,Apr-16,10:44:33,node27-011.cm.cluster,16-04-2023,10:44:33
l:47,0,0,100,0,0,0,0,114000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,342,346,0,0,0,0,2,3,Apr-16,10:44:34,node27-011.cm.cluster,16-04-2023,10:44:34
l:48,0,0,100,0,0,0,0,136000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,323,312,0,0,3,0,2,3,Apr-16,10:44:35,node27-011.cm.cluster,16-04-2023,10:44:35
l:49,0,0,100,0,0,0,0,60000,22976,0,0,0,0,4119000000,115000000000,5998000000,121000000000,228,224,0,0,3,0,2,3,Apr-16,10:44:36,node27-011.cm.cluster,16-04-2023,10:44:36
l:50,1,0,99,0,0,0,0,156000,19000,0,0,0,0,4120000000,115000000000,5998000000,121000000000,1094,617,0,0,13,0,2,3,Apr-16,10:44:37,node27-011.cm.cluster,16-04-2023,10:44:37
l:51,0,0,100,0,0,0,0,133000,22976,0,0,0,0,4120000000,115000000000,5998000000,121000000000,419,401,0,0,3,0,2,3,Apr-16,10:44:38,node27-011.cm.cluster,16-04-2023,10:44:38
l:52,0,0,100,0,0,0,0,45000,23000,0,0,0,0,4120000000,115000000000,5998000000,121000000000,225,294,0,0,3,1,2,3,Apr-16,10:44:39,node27-011.cm.cluster,16-04-2023,10:44:39
